tag,x,y,direction,x_variance,y_variance,xy_covariance
blue,-41.51499999999999,-53.20000000000001,0.0,0.01,0.01,0.0
blue,-42.464999999999996,-49.89875000000001,0.0,0.01,0.01,0.0
blue,-43.41499999999999,-46.57375000000001,0.0,0.01,0.01,0.0
blue,-44.49799999999999,-43.37700000000001,0.0,0.01,0.01,0.0
blue,-45.504999999999995,-40.06625000000001,0.0,0.01,0.01,0.0
blue,-46.45499999999999,-36.83625000000001,0.0,0.01,0.01,0.0
blue,-47.404999999999994,-33.511250000000004,0.0,0.01,0.01,0.0
blue,-48.449999999999996,-30.281250000000007,0.0,0.01,0.01,0.0
blue,-49.495,-27.003750000000007,0.0,0.01,0.01,0.0
blue,-51.015,-23.94000000000001,0.0,0.01,0.01,0.0
blue,-53.45446428571429,-21.50053571428572,0.0,0.01,0.01,0.0
blue,-56.43,-19.76000000000001,0.0,0.01,0.01,0.0
tag,x,y,direction,x_variance,y_variance,xy_covariance
yellow,-60.8,-19.380000000000006,0.0,0.01,0.01,0.0
yellow,-57.38,-19.950000000000006,0.0,0.01,0.01,0.0
yellow,-54.30088235294118,-21.50911764705883,0.0,0.01,0.01,0.0
yellow,-51.76482142857142,-23.855178571428578,0.0,0.01,0.01,0.0
yellow,-50.027,-26.828000000000007,0.0,0.01,0.01,0.0
yellow,-49.019999999999996,-30.11500000000001,0.0,0.01,0.01,0.0
yellow,-47.974999999999994,-33.416250000000005,0.0,0.01,0.01,0.0
yellow,-46.96799999999999,-36.72700000000001,0.0,0.01,0.01,0.0
yellow,-45.98,-39.923750000000005,0.0,0.01,0.01,0.0
yellow,-45.029999999999994,-43.24875000000001,0.0,0.01,0.01,0.0
yellow,-43.98499999999999,-46.550000000000004,0.0,0.01,0.01,0.0
yellow,-43.035,-49.87500000000001,0.0,0.01,0.01,0.0
yellow,-42.084999999999994,-53.20000000000001,0.0,0.01,0.01,0.0
yellow,-41.11599999999999,-56.44900000000001,0.0,0.01,0.01,0.0
yellow,-39.99499999999999,-59.73125000000001,0.0,0.01,0.01,0.0
yellow,-38.949999999999996,-63.008750000000006,0.0,0.01,0.01,0.0
yellow,-38.379999999999995,-66.41669230769232,0.0,0.01,0.01,0.0
yellow,-38.32299999999999,-69.882,0.0,0.01,0.01,0.0
yellow,-38.66499999999999,-73.31625,0.0,0.01,0.01,0.0
yellow,-39.519999999999996,-76.665,0.0,0.01,0.01,0.0
yellow,-40.849999999999994,-79.8475,0.0,0.01,0.01,0.0
yellow,-42.559999999999995,-82.84,0.0,0.01,0.01,0.0
yellow,-44.64999999999999,-85.5475,0.0,0.01,0.01,0.0
yellow,-47.05090909090907,-87.9959090909091,0.0,0.01,0.01,0.0
yellow,-49.805909090909076,-89.99090909090908,0.0,0.01,0.01,0.0
yellow,-52.819999999999986,-91.675,0.0,0.01,0.01,0.0
yellow,-56.02624999999998,-92.815,0.0,0.01,0.01,0.0
yellow,-59.51297619047618,-93.00500000000001,0.0,0.01,0.01,0.0
yellow,-62.88208333333332,-93.10000000000001,0.0,0.01,0.01,0.0
yellow,-66.38520833333331,-93.10000000000001,0.0,0.01,0.01,0.0
yellow,-69.82499999999999,-93.10000000000001,0.0,0.01,0.01,0.0
yellow,-73.31726785714284,-93.19500000000002,0.0,0.01,0.01,0.0
yellow,-76.80681159420288,-93.29000000000002,0.0,0.01,0.01,0.0
yellow,-80.27499999999999,-93.29000000000002,0.0,0.01,0.01,0.0
yellow,-83.65699999999998,-93.34700000000002,0.0,0.01,0.01,0.0
yellow,-87.1161875,-93.38500000000002,0.0,0.01,0.01,0.0
yellow,-90.61931249999999,-93.38500000000002,0.0,0.01,0.01,0.0
yellow,-94.07374999999999,-93.29000000000002,0.0,0.01,0.01,0.0
yellow,-97.13543478260868,-91.81956521739131,0.0,0.01,0.01,0.0
yellow,-99.10399999999998,-89.09100000000001,0.0,0.01,0.01,0.0
yellow,-100.32,-85.88000000000001,0.0,0.01,0.01,0.0
yellow,-101.55499999999999,-82.69750000000002,0.0,0.01,0.01,0.0
yellow,-102.695,-79.51500000000001,0.0,0.01,0.01,0.0
yellow,-103.92999999999999,-76.35625000000002,0.0,0.01,0.01,0.0
yellow,-105.07,-73.15000000000002,0.0,0.01,0.01,0.0
yellow,-106.30499999999999,-69.96750000000002,0.0,0.01,0.01,0.0
yellow,-107.53999999999999,-66.71375000000002,0.0,0.01,0.01,0.0
yellow,-108.67999999999999,-63.460000000000015,0.0,0.01,0.01,0.0
yellow,-109.91499999999999,-60.23000000000002,0.0,0.01,0.01,0.0
